Ax,Ay,Az,Gx,Gy,Gz
0.941720860430215,0.5564173129847387,1.0000000000000002,0.0236077925248966,0.8105080489038492,0.6629070233880392
0.4482241120560279,1.0000000000000002,0.6064548411308482,0.2560580427995884,1.0,0.0621117254129096
0.7491245622811404,0.4691018263697775,0.7883412559419566,0.9617576782880164,0.0,0.206170535605281
0.4144572286143071,0.9362021516137105,0.7718288716537405,0.3432425833231596,0.3532989169297312,0.0
0.9957478739369684,0.2859644733550164,0.9769827370527896,0.7504874688246682,0.7706472260494969,0.0
0.5050025012506253,0.839629722291719,0.6885163872904679,0.6307079198423357,0.4664562150095052,1.0
0.5785392696348174,0.5546659994996248,0.6710032524393297,0.3285766607949492,0.4067879379807105,0.9794600345326752
0.3656828414207103,0.5674255691768828,0.2962221666249688,0.6381551179866404,0.0,0.0
0.526513256628314,0.2444333249937454,0.7910933199899925,0.7963461639081222,0.7042032195615396,0.5936097110068542
0.4522261130565282,0.3942957217913436,0.651988991743808,1.0,0.8962118701710937,0.7091023248513176
0.5025012506253126,0.4998749061796348,0.7525644233174882,0.5007168146223206,0.494108516315817,0.5004883408619216
0.3309154577288644,0.5253940455341507,1.0000000000000002,1.0,0.0,0.4498072797669916
0.5040020010005002,0.312734550913185,0.678508881661246,0.1697594921255036,0.5881001796396742,0.5339082965624291
0.1980990495247623,0.3512634475856894,0.6687515636727547,0.6300050578160699,1.0,0.6478608926173326
0.5035017508754377,0.6499874906179637,0.6072054040530399,1.0,0.4339972443622791,0.5214416519873729
0.4607303651825912,0.6557418063547662,0.5681761320990744,0.3466452726860491,0.4235136125015261,0.556495805500811
0.48224112056028,0.6579934951213412,0.6377282962221668,0.9966880025114672,0.2394544534942532,0.572579660603101
0.5327663831915957,0.568426319739805,0.7655741806354768,0.462565184784694,0.3353384376580567,1.0
0.5027513756878439,0.5001250938203654,0.7530647985989494,0.5007482079634442,0.4941556063275023,0.5004569475207981
0.3441720860430215,1.0000000000000002,1.0000000000000002,0.0541447930655598,0.374283621396306,1.0
0.8924462231115556,0.6474856142106582,0.5196397297973481,1.0,0.0,0.1366133561225735
1.0,0.0,0.5203902927195397,0.5411741109580201,0.5640633447860892,0.7246071472173291
0.8529264632316157,0.4678508881661247,0.5869402051538655,0.5308875595165425,0.7887158379405967,0.4679072849992152
0.5232616308154077,0.5008756567425571,0.7673254941205905,0.4892565010377243,0.4907982629017912,0.5032038648691072
0.4969984992496247,0.5344008006004505,0.6512384288216163,1.0,0.6814796728116226,0.6954584299841289
0.5030015007503751,0.4998749061796348,0.7523142356767576,0.500687165355704,0.4942166489352425,0.5005650801402236
0.5027513756878439,0.500375281461096,0.7528146109582188,0.5007028620262658,0.4941556063275023,0.5005336867991
0.537768884442221,0.4813610207655743,0.8048536402301728,0.5517641313636918,0.5273627849381726,0.5208922685177111
0.82016008004002,0.4691018263697775,0.5799349512134102,0.6330275389364634,0.0564347628930708,0.4376458482306364
0.9997498749374686,0.3777833375031275,0.928696522391794,0.8568393881786629,0.0227531960165338,1.0
0.5177588794397198,0.6134600950713036,0.8066049537152866,0.491804593892251,0.4749114882187767,1.0
0.5025012506253126,0.5001250938203654,0.7528146109582188,0.5006261227479638,0.4941852555941189,0.5005040375324834
0.7896448224112055,0.5494120590442834,0.7087815861896424,0.1372080855294138,1.0,0.9662887838568464
0.5027513756878439,0.4998749061796348,0.7533149862396799,0.5006261227479638,0.4941852555941189,0.5004569475207981
0.5030015007503751,0.5001250938203654,0.7530647985989494,0.5006261227479638,0.494108516315817,0.5004569475207981
0.0,0.0,0.1653740305228922,0.8484312049810767,0.7473446465633011,0.3399305858346269
0.3624312156078039,0.3017262947210408,0.8351263447585691,0.0,0.427802291713902,0.4593299265744632
0.9997498749374686,0.1508631473605204,0.5649236927695773,0.9868601426652946,0.0023510124352512,0.93125032701397
0.6143071535767883,0.4060545409056794,0.7658243682762073,0.3852695467150356,0.3993860857735842,0.1739557353890158
0.9179589794897448,0.3607705779334502,0.8071053289967477,0.4281981966269599,0.0805605455465057,0.0705356052810576
0.2528764382191095,1.0000000000000002,0.7087815861896424,0.8874531279976281,0.6475853288452482,1.0
0.5027513756878439,0.4998749061796348,0.7530647985989494,0.5007028620262658,0.4941852555941189,0.5005040375324834
0.8471735867933965,0.5746810107580687,0.8563922942206657,0.2497253082651691,0.9661823953119276,0.8018853445419188
0.3774387193596798,0.5006254691018265,0.4966224668501376,0.1832045624989099,1.0,1.0
0.5030015007503751,0.4998749061796348,0.7533149862396799,0.5006557720145804,0.494171302998064,0.5005197342030452
0.5022511255627813,0.5001250938203654,0.7528146109582188,0.5007325112928824,0.4941852555941189,0.5004726441913598
0.46048024012006,0.4000500375281462,0.7335501626219666,0.5739836405811256,0.3692624308910477,0.5759370040288121
0.4844922461230614,0.5534150612959721,0.9812359269452092,0.0,0.6308910476655563,0.3838062682037776
0.5027513756878439,0.4998749061796348,0.7530647985989494,0.500610426077402,0.494171302998064,0.5005040375324834
0.5242621310655327,0.5121341005754317,0.7428071053289969,0.4038892861503043,0.4007604164849922,0.93675985838115
0.4014507253626813,0.0,0.446084563422567,0.8454104679351901,0.7662364616216404,0.5100109876693932
0.4549774887443721,0.4640980735551665,0.7157868401300977,0.5289795420060345,0.4310061565830092,1.0
0.4304652326163081,0.6534901175881913,0.7458093570177634,0.4546767357901529,0.5102098121631756,0.0516263494776497
0.7143571785892946,0.3987990993244935,0.7543157368026021,0.3888571079756527,0.3967612536407555,0.9717372726162862
0.4159579789894947,0.3925444083062298,0.7723292469352014,0.0604618309294173,0.3797914086889792,0.5172593613199156
0.5045022511255627,0.5731798849136854,0.7688266199649738,0.5260651935050665,0.5076146292969635,0.0
0.8681840920460229,0.4821115836877659,0.7573179884913686,0.3761602455656905,1.0,0.7422938067914261
0.3284142071035517,1.0000000000000002,0.4438328746559921,0.8038701013307288,0.0,0.0
0.6028014007003502,0.0,1.0000000000000002,0.0,0.1867903796850201,0.3986239252140852
0.5025012506253126,0.5001250938203654,0.7530647985989494,0.5006261227479638,0.4941399096569405,0.5004569475207981
0.727863931965983,0.427820865649237,0.589442081561171,0.1349495090430263,0.6290737220294051,0.451075221933481
0.5805402701350675,0.5554165624218165,0.8046034525894422,0.255234839632349,0.3690025637895251,0.8590369220573102
0.0,0.0,0.3577683262446836,0.2011510891745295,0.3281650592113295,1.0
0.7716358179089544,0.4105579184388293,0.5033775331498624,0.4807872752323979,0.1064879571655301,0.3883984163803478
0.4692346173086543,0.7317988491368528,0.5559169377032775,0.0765020841690357,0.4910720825993686,0.4658457889321031
0.5025012506253126,0.4998749061796348,0.7528146109582188,0.5005807768107854,0.4942009522646807,0.5005493834696618
0.3901950975487743,0.6062046534901178,0.7655741806354768,0.5157786420635889,0.5009470324572266,0.1096168268308422
0.5025012506253126,0.4998749061796348,0.7528146109582188,0.5006418194185256,0.494171302998064,0.5004883408619216
0.42096048024012,0.5364023017262949,0.7623217413059795,0.6230322479376319,0.6273959223538029,1.0
0.7986493246623311,0.3822867150362773,0.6482361771328498,0.5153513438094075,0.2529291731342763,0.2426600624378673
0.4917458729364681,0.4563422566925195,0.464348261195897,0.0,0.0,0.3486596787414758
0.2933966983491746,0.4523392544408307,0.4876157117838379,0.9397962920975984,0.0,0.0
0.6933466733366682,0.2912184138103578,0.8433825369026771,1.0,0.3762212881734307,0.5402881211085337
0.5665332666333166,0.5046284713535153,0.7620715536652491,0.5379231560772276,0.5019376667771247,0.922507281511066
0.5667833916958479,1.0000000000000002,0.568926695021266,0.841212480597171,0.661457697472836,0.8157734098400684
0.5030015007503751,0.4998749061796348,0.7525644233174882,0.5007028620262658,0.4941242129863787,0.5005040375324834
0.5025012506253126,0.5001250938203654,0.7528146109582188,0.5007325112928824,0.494171302998064,0.5004116015836196
1.0,0.3297473104828622,0.0,0.8912674189441373,0.9200341838603344,0.5749603223049689
0.1513256628314157,0.4053039779834877,0.6872654490868152,0.4404381115161239,0.7627116870432704,0.6871723320020231
0.4204602301150575,0.7535651738804104,0.664748561421066,0.6484102760869944,0.6397561783839405,0.6739260861223991
0.5157578789394697,0.5313985489116839,0.7530647985989494,0.4785740446831888,0.4841289219875473,0.4962607042572858
0.5025012506253126,0.4998749061796348,0.7528146109582188,0.5006714686851422,0.4942166489352425,0.5004569475207981
0.5672836418209104,0.5103827870903179,0.7520640480360272,0.500305213038701,0.5030835237281337,0.6116783228979542
0.6683341670835417,0.477107830873155,0.7358018513885415,0.4946282505188621,0.4337234246647017,0.0
0.5325162581290644,0.5666750062546911,0.5151363522641983,0.0,1.0,0.9211329507996582
0.5025012506253126,0.5001250938203654,0.7528146109582188,0.5006557720145804,0.4942009522646807,0.5004726441913598
0.5027513756878439,0.5001250938203654,0.7525644233174882,0.5006418194185256,0.494171302998064,0.5004116015836196
0.5025012506253126,0.4998749061796348,0.7528146109582188,0.5006418194185256,0.4942323456058042,0.5005040375324834
0.1310655327663831,0.4956217162872155,0.4841130848136103,0.5948759090988367,0.3328199940701467,0.5690705826952928
0.6275637818909454,0.427320490367776,0.769326995246435,0.5708094249786351,0.5228299352948358,0.0
1.0,0.0,1.0000000000000002,0.662373336588939,0.4406055426687828,0.0
0.5030015007503751,0.4996247185389043,0.7528146109582188,0.5006418194185256,0.4941242129863787,0.5004429949247432
0.1218109054527263,0.4213159869902428,0.4891168376282213,0.4772764532500828,0.2323438617297731,0.4311125451279278
0.4422211105552776,0.7490617963472606,0.5784338253690269,0.8773654010499328,0.4929190575021365,0.6404747370807681
0.5587793896948473,0.4423317488116088,0.6437327995996999,0.4211033015330415,1.0,0.74093517275058
0.6040520260130064,0.4736052039029273,0.7633224918689018,0.4867223607792524,0.4626262273924342,0.2560580427995884
0.0,1.0000000000000002,0.5021265949462097,0.4765142926905837,0.6448994541046793,0.0
0.7866433216608303,0.4588441330998249,0.7458093570177634,0.5179168774090029,0.9993599246559812,0.4527826708756998
0.5030015007503751,0.4996247185389043,0.7530647985989494,0.5006261227479638,0.4942009522646807,0.5004569475207981
0.3584292146073036,0.7930948211158371,0.7365524143107332,0.3882152885571271,0.440971798315224,0.9559272372115736
0.5422711355677838,0.2066549912434326,0.8271203402551915,0.0,0.161534436751138,0.4018120934126306
0.9082041020510254,0.5854390793094822,0.4380785589191894,0.5047002807959956,0.0,0.0
0.5732866433216608,0.9502126594946212,0.9872404303227422,0.435767479986745,0.2224392626052985,1.0
1.0,0.8799099324493371,0.6649987490617965,1.0,0.0069902506235066,0.9839457941643268
0.5025012506253126,0.4998749061796348,0.7533149862396799,0.5006714686851422,0.494171302998064,0.5005040375324834
0.5025012506253126,0.4998749061796348,0.7533149862396799,0.5005947294068402,0.4942166489352425,0.5004429949247432
0.4902451225612806,0.5386539904928698,0.6514886164623469,1.0,0.7933864694699757,0.4009592409787746
0.5802901450725362,0.3620215161371029,0.8919189392044033,0.0,0.4158675898634389,0.4013708425623942
0.5577788894447223,0.5669251938954217,0.7523142356767576,0.4256814971135567,0.4590247135357622,0.6812355023806618
0.5027513756878439,0.4998749061796348,0.7528146109582188,0.5006714686851422,0.4941556063275023,0.5005040375324834
0.4199599799899949,1.0000000000000002,0.9169377032774584,0.3458360221148647,0.6545441861276313,0.0
0.6960980490245121,0.4358268701526145,0.6892669502126596,0.4091842963531402,1.0,0.8400369743795455
0.449224612306153,0.4598448836627472,0.769326995246435,0.4551790292481295,0.4859898494863701,0.1150810122608438
0.5027513756878439,0.5001250938203654,0.7528146109582188,0.5006418194185256,0.4941852555941189,0.5004116015836196
0.5027513756878439,0.4998749061796348,0.7530647985989494,0.500687165355704,0.4941242129863787,0.5004726441913598
0.209104552276138,1.0000000000000002,0.5576682511883914,0.4323333972827319,0.7205015958281737,0.0
0.5027513756878439,0.4998749061796348,0.7530647985989494,0.500687165355704,0.4941556063275023,0.5004569475207981
0.2651325662831415,0.4198148611458595,0.8046034525894422,0.5436611612048067,0.1864851666463191,1.0
0.0667833916958479,0.0,0.0322742056542407,0.2761567574166769,0.0976995657254478,0.994872420949823
1.0,0.9622216662496874,1.0000000000000002,0.0010830702687618,0.9967647417897691,0.8373981896506619
0.4052026013006503,0.5556667500625471,0.7473104828621467,0.0,0.322076495107871,0.5751138008615728
0.6373186593296648,0.51588691518639,0.4543407555666751,0.6427629628337722,0.0,0.0
0.5142571285642821,0.3690267700775582,0.8176132099074307,0.9827545912761392,0.6361093185900901,0.4969164762718663
0.4199599799899949,0.3122341756317239,0.6377282962221668,0.2280848317840138,0.9034759404921778,0.4335699461080977
0.8844422211105551,0.43832874655992,0.7810858143607707,1.0,0.0,0.0816453598897745
0.3241620810405202,0.4465849387040281,0.5531648736552415,0.7427664509827859,1.0,0.8782199975582957
0.4719859929964982,0.6559919939954968,0.7518138603952966,0.5382894117236688,0.5706106004848527,0.0
0.4189594797398699,0.6594946209657244,0.7435576682511885,0.4931475312625355,0.4858834609414514,0.329049304986309
0.9997498749374686,1.0000000000000002,0.5659244433324995,0.0,1.0,0.6463348274238275
0.5817908954477238,0.5243932949712286,0.7242932199149363,0.5250274691734831,0.4941242129863787,1.0
0.8666833416708353,0.5459094320740556,1.0000000000000002,0.006501909761585,1.0,0.8527966234717547
0.678089044522261,0.4660995746810109,0.7530647985989494,0.5358773566806774,0.476498596020022,0.8763730226555277
0.5027513756878439,0.5001250938203654,0.7528146109582188,0.5006418194185256,0.4942009522646807,0.5004116015836196
0.661080540270135,1.0000000000000002,0.8761571178383789,0.2796047927167449,0.6457854439541657,0.0
0.5267633816908454,0.5586690017513136,0.7290467850888167,0.4184156827179657,0.5072187243839057,1.0
0.6315657828914456,1.0000000000000002,0.6649987490617965,0.7794530582346477,0.4783595235188447,1.0
0.4977488744372185,0.5986990242682013,0.7343007255441583,0.4836562777961875,0.4918499398294295,0.6553987826359942
1.0,0.8729046785088819,0.0190142606955217,1.0,0.0,0.0
0.356928464232116,0.0120090067550663,0.6384788591443584,0.2164117411095802,0.4207666951532169,0.5276069553691334
0.4047023511755877,0.4415811858894172,0.8068551413560172,0.7767218375569004,0.4379196679282139,0.484768997331566
0.4337168584292146,0.4645984488366276,0.8016012009006757,0.6498299527355809,0.351024643772782,1.0
0.9534767383691845,0.3700275206404805,0.7645734300725546,0.6559935120428344,0.0,0.2625896018277901
0.4992496248124061,0.0475356517388042,0.5201401050788091,0.4956816715210074,0.1968170640249751,0.287327554633134
0.9997498749374686,0.273455091318489,0.0,0.0332228752812319,0.9545546505746724,0.3025882065681846
0.0,0.0,0.0,0.7954758707291976,0.3788757695728761,0.5666585276523013
0.1103051525762881,0.0,0.5236427320490369,0.6172018068611891,0.4560946683642325,0.0360465319078431
0.4612306153076537,0.6529897423067302,0.6767575681761322,0.2971711111498683,0.5082564487154891,0.5984913755515635
0.7013506753376688,0.6264698523892921,0.7052789592194146,0.5292690583741737,0.530932905453721,1.0
0.4839919959979989,0.6352264198148613,0.7475606705028772,0.5595322392172594,0.4759335158797984,0.6678671712855573
0.5632816408204101,0.4500875656742558,0.7675756817613211,0.4994052705931597,0.4903395713064862,0.7331060222892722
0.6370685342671335,0.4493370027520642,0.7745809357017766,0.4606275180075693,0.4627029666707362,0.0622181139578282
0.6745872936468233,0.6242181636227172,0.6985238929196899,0.4893332403160263,0.4109545319776061,1.0
0.6145572786393196,0.8043532649487117,0.6434826119589694,0.5314055496450808,0.4992971379737342,1.0
0.1653326663331665,1.0000000000000002,0.0070052539404553,1.0,1.0,1.0
0.5280140070035017,0.6795096322241683,0.4638478859144359,1.0,0.6359418874374313,0.5662626227392434
0.5120060030015007,0.5071303477608208,0.7245434075556669,0.4749725308265169,0.4653731447407433,0.4880042555417967
0.4582291145572786,0.5404053039779836,0.7453089817363023,0.497085651499032,0.4788792577218899,0.7854509304637494
0.0,0.0,0.1993995496622467,0.9585974152815808,0.0,1.0
0.4414707353676838,0.7590693019764825,0.6497373029772331,0.8928248774787659,0.5214713012539895,0.4698606484469017
0.7933966983491745,0.5676757568176134,0.4598448836627471,0.3758689851230444,0.1025672776741022,0.0
0.4974987493746873,0.6157117838378785,0.276707530647986,1.0,0.8198336152920453,0.666738755079617
0.5602801400700349,0.7257943457593197,0.6880160120090069,0.6814639761410608,0.4228421438163838,1.0
0.2398699349674837,0.479859894921191,0.5496622466850138,0.3752289097790258,0.0,0.0068367720669027
0.5025012506253126,0.5001250938203654,0.7523142356767576,0.5006714686851422,0.4942166489352425,0.5004883408619216
0.5515257628814406,0.5499124343257444,0.7790843132349263,0.5311474266180651,0.4436733697263547,0.4104958403823011
0.2251125562781391,0.3902927195396548,0.6582436827620717,0.3445087814151421,0.8323769991454035,0.6291818546488306
0.432216108054027,0.4123092319239431,0.7925944458343759,0.5603554423844986,0.5197621082372639,0.5580218706943161
0.5030015007503751,0.500375281461096,0.7530647985989494,0.5006557720145804,0.4941556063275023,0.5004116015836196
0.5027513756878439,0.5001250938203654,0.7533149862396799,0.5006557720145804,0.4942323456058042,0.5005197342030452
0.0,1.0000000000000002,0.7335501626219666,0.1262657620733557,0.1128991750527582,1.0
0.5027513756878439,0.5001250938203654,0.7528146109582188,0.5006714686851422,0.494171302998064,0.5004883408619216
0.4789894947473736,0.4971228421315988,0.7778333750312736,0.0,0.0729773095906657,0.4102063240141619
0.0392696348174086,1.0000000000000002,0.6675006254691019,0.4451680415787362,0.2754556394649179,1.0
0.5027513756878439,0.5001250938203654,0.7525644233174882,0.5006261227479638,0.494108516315817,0.5003976489875648
0.6380690345172586,0.4100575431573681,0.7843382536902679,0.2877095069501369,0.3746184837016237,0.6405357796885083
1.0,0.4420815611708782,0.7007755816862649,0.5165878926347733,0.4060868200289516,0.0
0.6698349174587293,0.485364023017263,0.7370527895921942,0.5199905819976629,0.5184959101452814,0.0
0.7721360680340169,0.3417563172379285,1.0000000000000002,0.0,0.3190086680502991,0.7643144915150775
0.5030015007503751,0.5001250938203654,0.7528146109582188,0.5006714686851422,0.494171302998064,0.5005197342030452
0.7383691845922961,0.9774831123342508,0.6659994996247187,0.4948427716832063,0.4358285225944852,1.0
0.5027513756878439,0.5001250938203654,0.7530647985989494,0.500687165355704,0.4941852555941189,0.5004569475207981
0.3539269634817408,0.4493370027520642,0.5058794095571679,0.4491061618152328,0.0,0.1408549453232642
0.5027513756878439,0.5001250938203654,0.7528146109582188,0.5006557720145804,0.4942916441390376,0.5005336867991
0.4159579789894947,0.6634976232174132,0.7523142356767576,0.545933690287249,0.5232118876118388,0.3321485253850044
0.0,1.0000000000000002,0.299974981235927,0.3152397230409683,0.1673334844864572,0.4716762300085459
0.5027513756878439,0.500375281461096,0.7530647985989494,0.5006418194185256,0.4942166489352425,0.5004569475207981
0.4664832416208103,0.5611708781586191,0.7713284963722793,0.5163594188743743,0.4943387341507229,0.5407450686293318
0.512256128064032,0.6112084063047287,0.7768326244683514,0.8381150042729826,0.5282330781170972,0.4659382248809669
0.7406203101550775,1.0000000000000002,0.9261946459844884,0.0314979855939446,0.5900064530756753,0.0629645778467656
0.0930465232616308,0.2997247935951965,0.6374781085814362,0.4305178157210876,0.9994663132009,0.9556220241728728
0.4129564782391195,0.6527395546659996,0.759819864898674,0.4923086314247344,0.5248443413502625,1.0
0.4149574787393696,0.4390793094821117,0.5126344758568928,0.0421037026701781,0.9995883984163804,0.6518426147165006
0.6553276638319159,0.6447335501626221,0.740555416562422,0.5625372795925841,0.4808779671067548,0.0
0.432216108054027,0.7898423817863399,0.417813360020015,0.0,0.0503898006522838,0.1231996790902907
0.372936468234117,0.2812109081811359,0.6459844883662749,0.1686921185273035,0.7775310881280848,0.0
0.0437718859429714,0.5349011758819116,0.6462346760070053,0.1044892477806652,0.5808657585852067,0.0
0.4227113556778389,0.5854390793094822,0.759819864898674,0.5877478765892878,0.5299562237298777,0.9728360395556098
0.5077538769384692,0.5328996747560671,0.7120340255191395,0.5776758463121544,0.3456389416955892,1.0
0.5027513756878439,0.4998749061796348,0.7528146109582188,0.5006418194185256,0.494171302998064,0.5004569475207981
0.5022511255627813,0.5001250938203654,0.7528146109582188,0.5006557720145804,0.494171302998064,0.5004883408619216
0.7933966983491745,0.4180635476607456,0.7933450087565675,0.2259029945759283,0.2825505345588364,0.7814831609606363
0.5027513756878439,0.4996247185389043,0.7530647985989494,0.500687165355704,0.4942009522646807,0.5004569475207981
0.7683841920960479,0.5291468601451089,0.6910182636977734,0.0580515199609327,1.0,0.749878786821773
0.4722361180590295,0.7598198648986743,0.4243182386790093,0.834940788670492,0.5670701292359209,0.6686153792490015
0.5025012506253126,0.5001250938203654,0.7528146109582188,0.5006714686851422,0.4942009522646807,0.5005040375324834
0.0,0.0,0.524643482611959,0.7053926783752202,0.6868060763555819,0.0
0.524512256128064,0.5316487365524144,0.7493119839879911,0.4373859811291138,0.4664108690723267,0.0
0.0890445222611305,0.4365774330748062,0.4403302476857644,0.5580218706943161,0.6956712070739661,0.8386800844132061
0.3376688344172086,0.5996997748311235,0.7470602952214161,0.5405479882100563,0.4821302126026824,1.0
0.5030015007503751,0.5001250938203654,0.7528146109582188,0.5005947294068402,0.4942323456058042,0.5005197342030452
1.0,0.0,0.6842631973980486,0.3558173605176413,0.4888135061129811,0.0
0.9997498749374686,0.2029021766324744,0.6905178884163123,0.9998936114550814,0.5059978722291016,0.0
0.424712356178089,0.6942707030272706,0.7625719289467101,0.3485986361337356,0.4134415822243926,0.4795803756736487
0.2211105552776388,0.4921190893169879,0.6927695771828872,0.8291574376057345,1.0,0.4464045904041021
0.5425212606303151,0.5093820365273957,0.7578183637728297,0.5223869403700926,0.5011441128765021,0.4998168721767794
0.5027513756878439,0.5001250938203654,0.7530647985989494,0.5006418194185256,0.4941399096569405,0.5005197342030452
0.4889944972486242,0.5751813860395298,0.7790843132349263,0.5571201841742679,0.4984128921987547,0.8981355843521635
0.2781390695347673,0.8796597448086065,0.8453840380285216,1.0,0.2378533930969531,0.0
0.4799899949974987,0.3680260195146361,0.7580685514135603,0.9511362645412212,0.6613356122573556,0.5451261837905715
0.4462231115557778,0.7365524143107332,0.6439829872404305,0.9262291365087116,0.4348064949334635,0.4770933254268622
0.0,1.0000000000000002,0.3332499374530898,0.4737970246088913,0.832942079285627,0.2596595566562604
0.3734367183591796,0.1203402551913936,0.5999499624718541,0.4523867659626419,0.6371784362627971,0.5157332961264105
0.4434717358679339,0.4633475106329748,0.7568176132099076,0.7498630901512113,0.5804227636604635,0.4620768439227724
0.5020010005002501,0.5001250938203654,0.7525644233174882,0.5005947294068402,0.4941556063275023,0.5005336867991
0.4464732366183091,0.4791093319989993,0.6187140355266451,0.0443326298899489,1.0,0.9309608106458308
0.5025012506253126,0.500375281461096,0.7530647985989494,0.5006261227479638,0.4942166489352425,0.5004429949247432
0.5417708854427213,0.6034525894420817,0.7803352514385791,0.5121788722814239,0.5145734865793467,0.5429739958491027
0.5637818909454727,0.2982236677508132,0.7267950963222418,0.5599891867380574,0.6147897518181976,0.614836841829883
0.4757378689344672,0.5431573680260197,0.668001000750563,1.0,0.6231386364825505,0.368545616268727
0.1768384192096048,0.3612709532149113,0.6197147860895673,0.4574376057345169,0.4384237054606973,0.5258977623524077
0.8811905952976486,0.9539654741055794,0.1263447585689266,0.5730680014650226,0.1083506287388597,1.0
0.720360180090045,0.8231173380035028,0.7125344008006006,0.6309363936027347,0.461635593072536,0.0
0.5025012506253126,0.4998749061796348,0.7528146109582188,0.5005493834696618,0.4942166489352425,0.5004569475207981
0.5025012506253126,0.5001250938203654,0.7530647985989494,0.500687165355704,0.4942166489352425,0.5004883408619216
0.0,1.0000000000000002,0.0750562922191644,0.7874199905819976,0.8163995325880321,0.1325688473411584
0.5352676338169083,0.7152864648486367,0.7755816862646987,0.0,0.4621989291382528,0.646762125678009
0.5347673836918458,0.3745308981736303,0.6925193895421567,1.0,0.8434710570835586,0.4447110940579382
0.5025012506253126,0.4998749061796348,0.7535651738804104,0.5006557720145804,0.4941852555941189,0.5005493834696618
0.5715357678839419,0.5941956467350514,0.7783337503127347,0.4968100877269477,0.522280551825174,0.0
0.4292146073036518,0.5851888916687518,0.6742556917688267,0.5570748382370895,0.4641383399898843,0.5619425501857439
0.6350675337668834,0.4298223667750814,0.7448086064548413,0.4976507316392556,0.4711425432094459,1.0
0.7276138069034517,0.4318238679009258,0.7700775581686266,0.5283080733208922,0.5081500601705705,0.0695432268866526
0.4847423711855927,0.3462596947710784,0.6134600950713036,0.5352512339327136,0.5295289254756963,0.5817203550935696
0.4899949974987493,0.6357267950963224,0.6334751063297475,0.889375098104191,0.6259762457052165,0.751952491410433
0.0592796398199099,1.0000000000000002,0.1796347260445334,1.0,1.0,1.0
0.5437718859429714,0.250187640730548,0.7878408806604955,0.4860055461569318,0.4359366552139107,0.5541447930655597
0.545272636318159,0.3760320240180136,0.8128596447335503,0.4580794251530425,0.6080750649667754,0.5982175558539861
0.4034517258629314,0.4988741556167126,0.7715786840130099,0.5345658126515165,0.4425135601792909,1.0
0.5432716358179089,0.2767075306479861,0.696772579434576,0.6926958159652581,0.6257320752742557,0.4983361529204527
0.0,0.4796097072804605,0.7893420065048788,0.2795454941835115,0.2819715018225578,0.1671800059298533
0.5027513756878439,0.5001250938203654,0.7530647985989494,0.5007028620262658,0.494171302998064,0.5005040375324834
0.7998999499749875,1.0000000000000002,0.3377533149862397,0.4876083506287388,0.3301951619373179,0.2822156722535187
0.4767383691845922,0.5651738804103079,0.7795846885163875,0.3838969600781345,0.3324833876903221,1.0
0.7333666833416708,0.4618463847885916,0.6494871153365025,0.5389294870676875,1.0,0.6539651533913529
0.7801400700350174,0.3977983487615713,0.7858393795346511,0.3877426443657673,0.4196382789472766,1.0
0.4914957478739369,0.4668501376032025,0.2759569677257943,0.6423217119835359,0.0,0.0
0.8369184592296147,0.4403302476857644,0.5834375781836378,0.4619861520484155,0.4267942166489352,1.0
0.6505752876438218,0.4968726544908682,0.769326995246435,0.486830493398678,0.4473202295202051,0.9830005057816068
0.4722361180590295,0.3615211408556418,0.5101325994495873,0.0,0.12600763904634,4.5345937178475904e-05
0.5795397698849424,0.2299224418313736,0.8553915436577435,0.7060798437309241,0.5536111062664597,0.5132915918168024
0.0,1.0000000000000002,0.5641731298473857,0.6752847201632454,0.531543331531123,0.1439698623925214
0.5030015007503751,0.5001250938203654,0.7528146109582188,0.5007028620262658,0.4941852555941189,0.5004569475207981
0.4067033516758379,0.6067050287715788,0.5308981736302227,1.0,0.3368017161693147,0.8566423077593874
0.2791395697848924,1.0000000000000002,1.0000000000000002,0.4110609205225247,0.9951322880513456,0.0
0.4769884942471235,0.6269702276707532,0.4230673004753565,1.0,0.829813209620315,0.6551249629384167
0.5022511255627813,0.4993745308981737,0.7533149862396799,0.5005650801402236,0.4942009522646807,0.5004569475207981
0.9702351175587792,0.1466099574681011,0.9559669752314236,0.3344838411496939,0.1974571393689939,1.0
1.0,0.7555666750062549,0.9782336752564424,0.3223049688682701,0.8346512723023527,0.0141461883251652
0.4932466233116557,0.4846134600950714,0.3332499374530898,0.9879292603380015,0.0,0.020205103162007
0.5025012506253126,0.4998749061796348,0.7533149862396799,0.5007028620262658,0.494171302998064,0.5004569475207981
0.5100050025012506,0.6707530647985991,0.6184638478859146,0.4990233182761567,0.4328374348152153,0.491804593892251
0.7883941970985492,0.5936952714535904,0.7840880660495373,0.3606397265291173,0.3132549662521583,1.0
0.5027513756878439,0.4998749061796348,0.7530647985989494,0.5006557720145804,0.4942323456058042,0.5004272982541814
0.4367183591795897,0.6439829872404305,0.7453089817363023,0.5965851021155624,0.4771700647051642,1.0
0.5030015007503751,0.5001250938203654,0.7528146109582188,0.5006557720145804,0.494171302998064,0.5004726441913598
0.4254627313656828,0.3522641981486115,0.8211158368776583,0.0474301062141374,0.3664387742644366,0.4635418665085372
0.5277638819409705,0.2704528396297224,0.8744058043532651,0.0746237159251443,0.6199940701466766,0.084742836213963
